alpha,composed_epsilon,dataset,mean_noise_multiplier,round,seed,target_epsilon,v5_variant,validation_auc,validation_auprc,validation_f1_fixed_0_5
0.5,2.2487419057468334,give_me_some_credit,2.4136440551757814,25,73,3.0,ha_uniform,0.8403632595596203,0.37265864054418996,0.12557077625570776
0.5,2.280571321708635,give_me_some_credit,2.4136440551757814,26,73,3.0,ha_uniform,0.8404272850647091,0.37273071030653043,0.1275626423690205
0.5,2.3124007376704365,give_me_some_credit,2.4136440551757814,27,73,3.0,ha_uniform,0.8408426714068552,0.37299984398905944,0.13363533408833522
0.5,2.3439996773347747,give_me_some_credit,2.4136440551757814,28,73,3.0,ha_uniform,0.8412470899016078,0.37384687739520295,0.13769751693002258
0.5,2.3749709444108813,give_me_some_credit,2.4136440551757814,29,73,3.0,ha_uniform,0.841404035900604,0.3739227712058455,0.14590347923681257
0.5,2.4059422114869884,give_me_some_credit,2.4136440551757814,30,73,3.0,ha_uniform,0.8415825835482735,0.37432520714938294,0.1455767077267637
0.5,2.4369134785630955,give_me_some_credit,2.4136440551757814,31,73,3.0,ha_uniform,0.8418196449401592,0.37476385973427156,0.1468298109010011
0.5,2.467884745639202,give_me_some_credit,2.4136440551757814,32,73,3.0,ha_uniform,0.8419285996475145,0.3746347309198982,0.1543550165380375
0.5,2.498856012715309,give_me_some_credit,2.4136440551757814,33,73,3.0,ha_uniform,0.8423287868914962,0.37488196434000526,0.16775599128540306
0.5,2.5291059961375773,give_me_some_credit,2.4136440551757814,34,73,3.0,ha_uniform,0.8421316996845267,0.3746917413238606,0.16919739696312364
0.5,2.5593325067950183,give_me_some_credit,2.4136440551757814,35,73,3.0,ha_uniform,0.8422640932941801,0.3745029485344206,0.17136659436008678
0.5,2.58955901745246,give_me_some_credit,2.4136440551757814,36,73,3.0,ha_uniform,0.8422871424760121,0.3745165254713533,0.16393442622950818
0.5,2.6197855281099014,give_me_some_credit,2.4136440551757814,37,73,3.0,ha_uniform,0.8425661823294951,0.3754231982624607,0.1771058315334773
0.5,2.6500120387673425,give_me_some_credit,2.4136440551757814,38,73,3.0,ha_uniform,0.8424673046798968,0.37568785331721916,0.17672413793103448
0.5,2.679679651941155,give_me_some_credit,2.4136440551757814,39,73,3.0,ha_uniform,0.8428192779348289,0.3760979283512387,0.18976545842217485
0.5,2.709239428457661,give_me_some_credit,2.4136440551757814,40,73,3.0,ha_uniform,0.84326372628885,0.3767309593514624,0.19852164730728616
0.5,2.738799204974167,give_me_some_credit,2.4136440551757814,41,73,3.0,ha_uniform,0.8432546513694332,0.3767559391697946,0.2006335797254488
0.5,2.7683589814906733,give_me_some_credit,2.4136440551757814,42,73,3.0,ha_uniform,0.8431555510224262,0.3768204477008842,0.20231822971549
0.5,2.7979187580071794,give_me_some_credit,2.4136440551757814,43,73,3.0,ha_uniform,0.8430169218853205,0.37674011071458113,0.19873150105708245
0.5,2.826878677548483,give_me_some_credit,2.4136440551757814,44,73,3.0,ha_uniform,0.8430540010039198,0.37698160001653946,0.19703389830508475
0.5,2.855826404015162,give_me_some_credit,2.4136440551757814,45,73,3.0,ha_uniform,0.8429183226074838,0.376855877083286,0.1932059447983015
0.5,2.8847741304818415,give_me_some_credit,2.4136440551757814,46,73,3.0,ha_uniform,0.8432562102512962,0.3775042732427895,0.20609884332281808
0.5,2.9137218569485213,give_me_some_credit,2.4136440551757814,47,73,3.0,ha_uniform,0.8434537428530834,0.37747276466812385,0.20609884332281808
0.5,2.9424300249885262,give_me_some_credit,2.4136440551757814,48,73,3.0,ha_uniform,0.8431726987229196,0.3774384075278448,0.20609884332281808
0.5,2.9708047760867227,give_me_some_credit,2.4136440551757814,49,73,3.0,ha_uniform,0.8433227967765886,0.37746701605167066,0.20964360587002095
0.5,2.9999247835461107,give_me_some_credit,2.4136440551757814,50,73,3.0,ha_uniform,0.8430190375107061,0.3773141095138401,0.20609884332281808
0.5,0.21393815126735966,give_me_some_credit,12.537766884101114,1,73,3.0,full_ha_dp,0.5749674082341921,0.09214745538620608,0.0
0.5,0.2338967889459652,give_me_some_credit,8.865539984684029,2,73,3.0,full_ha_dp,0.5727355348011469,0.08829692664996744,0.0
0.5,0.26430093985822944,give_me_some_credit,7.2386830855725535,3,73,3.0,full_ha_dp,0.6565367925070339,0.12318986078442205,0.0
0.5,0.30548554114272175,give_me_some_credit,6.268883442050557,4,73,3.0,full_ha_dp,0.7285795156687671,0.17673417347456513,0.0
0.5,0.35525414453044446,give_me_some_credit,5.607059807779164,5,73,3.0,full_ha_dp,0.7684034911827414,0.23115922381155102,0.0
0.5,0.40617994624704845,give_me_some_credit,5.118521896668714,6,73,3.0,full_ha_dp,0.7868023613942461,0.268759762532348,0.0
0.5,0.4577050731331316,give_me_some_credit,4.7388304530618175,7,73,3.0,full_ha_dp,0.8013010205331464,0.3029152944703578,0.0
0.5,0.5097652373790864,give_me_some_credit,4.432769992342014,8,73,3.0,full_ha_dp,0.8103788350164061,0.32428375878155874,0.0
0.5,0.5624075794140359,give_me_some_credit,4.1792556280337045,9,73,3.0,full_ha_dp,0.8157973970236045,0.33519477845657736,0.0
0.5,0.6155083454305309,give_me_some_credit,3.964790012599186,10,73,3.0,full_ha_dp,0.8206568215111444,0.3406537236279734,0.0
0.5,0.6689386183484591,give_me_some_credit,3.780278951227885,11,73,3.0,full_ha_dp,0.8234366975933981,0.3473296462183351,0.0
0.5,0.722877439181141,give_me_some_credit,3.6193415427862767,12,73,3.0,full_ha_dp,0.8268994196060125,0.3523620988169551,0.0
0.5,0.7772605737198169,give_me_some_credit,3.4773508754185336,13,73,3.0,full_ha_dp,0.8288487457013832,0.35521680700653596,0.0
0.5,0.8320373473503914,give_me_some_credit,3.3508591482533303,14,73,3.0,full_ha_dp,0.8311897965391932,0.35914233639682713,0.0
0.5,0.8872071704016955,give_me_some_credit,3.2372374893836318,15,73,3.0,full_ha_dp,0.8319236958505682,0.359925130689254,0.0
0.5,0.9425673311928081,give_me_some_credit,3.1344417210252784,16,73,3.0,full_ha_dp,0.8333806936489816,0.36143905847727265,0.0
0.5,0.9983629157666947,give_me_some_credit,3.040855127795301,17,73,3.0,full_ha_dp,0.8349115156384803,0.3635304685905849,0.0
0.5,1.0545574294451563,give_me_some_credit,2.955179994894676,18,73,3.0,full_ha_dp,0.8356876717832139,0.3661564744717691,0.0
0.5,1.1112439257802336,give_me_some_credit,2.8763609908140837,19,73,3.0,full_ha_dp,0.8366485554287171,0.367750493997136,0.0
0.5,1.1681788421389987,give_me_some_credit,2.803529903889582,20,73,3.0,full_ha_dp,0.837443418155807,0.3687093384646331,0.0
0.5,1.2249019275251567,give_me_some_credit,2.735965037719237,21,73,3.0,full_ha_dp,0.8385974918036219,0.3697359036037404,0.0
0.5,1.2825253519714301,give_me_some_credit,2.673060881190007,22,73,3.0,full_ha_dp,0.8392247190560836,0.37064229457513415,0.0
0.5,1.3403918246729398,give_me_some_credit,2.614305115422539,23,73,3.0,full_ha_dp,0.8393068387256541,0.3727605854110884,0.0
0.5,1.398114111371864,give_me_some_credit,2.559260948334357,24,73,3.0,full_ha_dp,0.8399543314423354,0.3729085232543206,0.0
0.5,1.4569086600650054,give_me_some_credit,2.5075533768202227,25,73,3.0,full_ha_dp,0.8406392929980817,0.374522318090125,0.0
0.5,1.5151223978516515,give_me_some_credit,2.4588583845734227,26,73,3.0,full_ha_dp,0.8409846966794481,0.3745789936959117,0.012315270935960592
0.5,1.574113079356338,give_me_some_credit,2.412894361857518,27,73,3.0,full_ha_dp,0.8414909992388203,0.37533392835634904,0.043373493975903614
0.5,1.6339027337067096,give_me_some_credit,2.3694152265309087,28,73,3.0,full_ha_dp,0.842048856248377,0.37707849788634196,0.05959475566150179
0.5,1.6923559704555728,give_me_some_credit,2.3282048615281985,29,73,3.0,full_ha_dp,0.8423031766894605,0.37763526558089683,0.07565011820330969
0.5,1.7530214723822732,give_me_some_credit,2.28907258105448,30,73,3.0,full_ha_dp,0.8426648372816842,0.378342752625815,0.08695652173913043
0.5,1.8137661832329894,give_me_some_credit,2.251849407960276,31,73,3.0,full_ha_dp,0.8428995046764229,0.37876445172997675,0.10023310023310024
0.5,1.8723848072367457,give_me_some_credit,2.216384996171007,32,73,3.0,full_ha_dp,0.8430408618567886,0.37831123316662585,0.1152073732718894
0.5,1.9327299678636107,give_me_some_credit,2.1825450701032953,33,73,3.0,full_ha_dp,0.8435688774135388,0.37762194329765614,0.13393870601589103
0.5,1.9934775104403357,give_me_some_credit,2.150209281469942,34,73,3.0,full_ha_dp,0.8436027274197077,0.37730466333991547,0.13544018058690746
0.5,2.0544621898261104,give_me_some_credit,2.1192694053784704,35,73,3.0,full_ha_dp,0.8437832793440582,0.3771955263806268,0.1414141414141414
0.5,2.1157361187746453,give_me_some_credit,2.0896278140168523,36,73,3.0,full_ha_dp,0.8437934677505199,0.37575732188058797,0.1373873873873874
0.5,2.1772404675784753,give_me_some_credit,2.061196178816868,37,73,3.0,full_ha_dp,0.8441032398464458,0.3763944038354594,0.15077605321507762
0.5,2.238984498052143,give_me_some_credit,2.0338943617450953,38,73,3.0,full_ha_dp,0.8439967904849415,0.37645391985706356,0.1543550165380375
0.5,2.3009874878869474,give_me_some_credit,2.0076494639896714,39,73,3.0,full_ha_dp,0.844370866457717,0.37723451277821773,0.16393442622950818
0.5,2.3632401507945393,give_me_some_credit,1.982395006299593,40,73,3.0,full_ha_dp,0.8447200003206843,0.37784501060484205,0.1841541755888651
0.5,2.42574359859711,give_me_some_credit,1.958070219972458,41,73,3.0,full_ha_dp,0.8446446172477362,0.3781678756365339,0.1841541755888651
0.5,2.4885107434115215,give_me_some_credit,1.9346194312605811,42,73,3.0,full_ha_dp,0.8445287032463492,0.3783117227031873,0.18763326226012794
0.5,2.551482680986833,give_me_some_credit,1.9119915249888955,43,73,3.0,full_ha_dp,0.8443356245927421,0.37805101177546657,0.1932059447983015
0.5,2.614679449256108,give_me_some_credit,1.8901394756139425,44,73,3.0,full_ha_dp,0.8443341770595836,0.37840662770615746,0.19491525423728814
0.5,2.6781978968283657,give_me_some_credit,1.869019935926388,45,73,3.0,full_ha_dp,0.8443021086326867,0.37813210468794456,0.20442571127502634
0.5,2.7418388185826217,give_me_some_credit,1.848592875205958,46,73,3.0,full_ha_dp,0.8444434101387004,0.3786648830811907,0.21689259645464026
0.5,2.805848751624819,give_me_some_credit,1.828821259951993,47,73,3.0,full_ha_dp,0.8447273493351815,0.3787695584453122,0.22245322245322247
0.5,2.869946834812401,give_me_some_credit,1.8096707713931384,48,73,3.0,full_ha_dp,0.8445032043930183,0.37856420644558963,0.22750775594622544
0.5,2.9348346792356885,give_me_some_credit,1.7911095548715879,49,73,3.0,full_ha_dp,0.8448030664542431,0.37877937354990887,0.23408624229979466
0.5,2.9999316467714094,give_me_some_credit,1.7731079969368058,50,73,3.0,full_ha_dp,0.8443475389041238,0.37870957272328004,0.2309278350515464
0.5,0.9037198738676814,give_me_some_credit,1.6446456909179688,1,101,3.0,dp_uniform,0.4591461603180831,0.08220451029066131,0.0
0.5,0.970324981651021,give_me_some_credit,1.6446456909179688,2,101,3.0,dp_uniform,0.49837386351944757,0.08901677900592374,0.0
0.5,1.0300085645023314,give_me_some_credit,1.6446456909179688,3,101,3.0,dp_uniform,0.5990500173926676,0.1234159452999107,0.0
0.5,1.0860955724021304,give_me_some_credit,1.6446456909179688,4,101,3.0,dp_uniform,0.6691402966953041,0.15991123193793205,0.0
0.5,1.140297027111926,give_me_some_credit,1.6446456909179688,5,101,3.0,dp_uniform,0.7179631961353983,0.19423660739375417,0.0
0.5,1.193458822238286,give_me_some_credit,1.6446456909179688,6,101,3.0,dp_uniform,0.7510921637681114,0.22549608059591306,0.0
0.5,1.2452449167005506,give_me_some_credit,1.6446456909179688,7,101,3.0,dp_uniform,0.7678712443752203,0.24643221297255657,0.0
0.5,1.2963485006567026,give_me_some_credit,1.6446456909179688,8,101,3.0,dp_uniform,0.7801830149576943,0.2622548958551756,0.0
0.5,1.3467262257836772,give_me_some_credit,1.6446456909179688,9,101,3.0,dp_uniform,0.7902650277325083,0.27792779122981887,0.0
0.5,1.3964476423145546,give_me_some_credit,1.6446456909179688,10,101,3.0,dp_uniform,0.7967107258643888,0.28918595914163137,0.0
0.5,1.44567714771501,give_me_some_credit,1.6446456909179688,11,101,3.0,dp_uniform,0.8035432493957104,0.30276053047529966,0.0
0.5,1.4943283476165674,give_me_some_credit,1.6446456909179688,12,101,3.0,dp_uniform,0.8073876190930069,0.3082250793172002,0.0
0.5,1.5425866999517663,give_me_some_credit,1.6446456909179688,13,101,3.0,dp_uniform,0.8115515038978727,0.3151780710304746,0.0
0.5,1.5902905607127855,give_me_some_credit,1.6446456909179688,14,101,3.0,dp_uniform,0.8138106577635211,0.31902493401617366,0.0
0.5,1.6376997533653506,give_me_some_credit,1.6446456909179688,15,101,3.0,dp_uniform,0.8172217696515988,0.3271159852239884,0.0
0.5,1.6844855787952988,give_me_some_credit,1.6446456909179688,16,101,3.0,dp_uniform,0.8192961403421256,0.3293511279774075,0.0
0.5,1.7310441213751813,give_me_some_credit,1.6446456909179688,17,101,3.0,dp_uniform,0.820333798919383,0.3296485862233814,0.0
0.5,1.776985525068795,give_me_some_credit,1.6446456909179688,18,101,3.0,dp_uniform,0.8226318134829029,0.3333785341308136,0.0
0.5,1.8225411915227507,give_me_some_credit,1.6446456909179688,19,101,3.0,dp_uniform,0.8250439604685376,0.33595397878658434,0.0
0.5,1.8677039145473204,give_me_some_credit,1.6446456909179688,20,101,3.0,dp_uniform,0.8259155424530298,0.33701121064302075,0.0
0.5,1.9123558794096323,give_me_some_credit,1.6446456909179688,21,101,3.0,dp_uniform,0.8269405629523263,0.3389212843250607,0.0
0.5,1.9564547744840064,give_me_some_credit,1.6446456909179688,22,101,3.0,dp_uniform,0.8282126105525612,0.33983048016407785,0.0
0.5,2.000068857793221,give_me_some_credit,1.6446456909179688,23,101,3.0,dp_uniform,0.8288510283498256,0.34029880188362677,0.0
0.5,2.043165683990524,give_me_some_credit,1.6446456909179688,24,101,3.0,dp_uniform,0.8302766814879214,0.34249840226532885,0.0
0.5,2.0857258222945143,give_me_some_credit,1.6446456909179688,25,101,3.0,dp_uniform,0.8307729626638887,0.3424442285317125,0.0
0.5,2.127739617055028,give_me_some_credit,1.6446456909179688,26,101,3.0,dp_uniform,0.8314906607387585,0.3434749185788924,0.0
0.5,2.1692048350540927,give_me_some_credit,1.6446456909179688,27,101,3.0,dp_uniform,0.8315887032730729,0.34272853880011944,0.0
0.5,2.2101249573907165,give_me_some_credit,1.6446456909179688,28,101,3.0,dp_uniform,0.8322379775690261,0.3433516882537111,0.0
0.5,2.2505079409912185,give_me_some_credit,1.6446456909179688,29,101,3.0,dp_uniform,0.8325971328153987,0.34363463398273764,0.0
0.5,2.290365322549611,give_me_some_credit,1.6446456909179688,30,101,3.0,dp_uniform,0.8330247675150398,0.3448461922035082,0.0
0.5,2.3297115736962257,give_me_some_credit,1.6446456909179688,31,101,3.0,dp_uniform,0.8337147397624889,0.34648672734515107,0.0
0.5,2.3685636406460864,give_me_some_credit,1.6446456909179688,32,101,3.0,dp_uniform,0.8344777010857389,0.34755393598211604,0.0
0.5,2.406940621263576,give_me_some_credit,1.6446456909179688,33,101,3.0,dp_uniform,0.8351434549899585,0.3503753514939832,0.0
0.5,2.4448635445456435,give_me_some_credit,1.6446456909179688,34,101,3.0,dp_uniform,0.8356964683308695,0.35057004485804766,0.0
0.5,2.4823552275384886,give_me_some_credit,1.6446456909179688,35,101,3.0,dp_uniform,0.8357050421811162,0.35059084432717846,0.0
0.5,2.5193535918632035,give_me_some_credit,1.6446456909179688,36,101,3.0,dp_uniform,0.8364407787461156,0.35270786952049116,0.0
0.5,2.555925187488827,give_me_some_credit,1.6446456909179688,37,101,3.0,dp_uniform,0.8368330045577252,0.3519732638633424,0.0
0.5,2.592118710385235,give_me_some_credit,1.6446456909179688,38,101,3.0,dp_uniform,0.8375341673499767,0.35192009270826435,0.0
0.5,2.627961905190929,give_me_some_credit,1.6446456909179688,39,101,3.0,dp_uniform,0.8377252974012548,0.3535898430535213,0.0
0.5,2.6634274150366566,give_me_some_credit,1.6446456909179688,40,101,3.0,dp_uniform,0.8376625524062677,0.35330758830505415,0.0
0.5,2.698443415915643,give_me_some_credit,1.6446456909179688,41,101,3.0,dp_uniform,0.83811295791598,0.35404917776533307,0.0
0.5,2.733171944153107,give_me_some_credit,1.6446456909179688,42,101,3.0,dp_uniform,0.837972046130432,0.35433195918973703,0.0
0.5,2.7676269605890673,give_me_some_credit,1.6446456909179688,43,101,3.0,dp_uniform,0.8383852054984882,0.35435710067287307,0.0
0.5,2.801598947779769,give_me_some_credit,1.6446456909179688,44,101,3.0,dp_uniform,0.8383855952189538,0.35460542339691603,0.0
0.5,2.8353534623747163,give_me_some_credit,1.6446456909179688,45,101,3.0,dp_uniform,0.8395682298094735,0.3571512932207893,0.0
0.5,2.868806349566292,give_me_some_credit,1.6446456909179688,46,101,3.0,dp_uniform,0.8396159984037048,0.3568114292948921,0.0
0.5,2.9018822936742747,give_me_some_credit,1.6446456909179688,47,101,3.0,dp_uniform,0.839280671780096,0.3572710618446583,0.0
0.5,2.934818874970912,give_me_some_credit,1.6446456909179688,48,101,3.0,dp_uniform,0.8389173966316573,0.3547956764566672,0.0
0.5,2.967337279862218,give_me_some_credit,1.6446456909179688,49,101,3.0,dp_uniform,0.8393270485155213,0.3573925145555609,0.0
0.5,2.9997971386511657,give_me_some_credit,1.6446456909179688,50,101,3.0,dp_uniform,0.8389996833242844,0.357070163747237,0.0
0.5,0.1140142436785575,give_me_some_credit,8.679542653002075,1,101,3.0,scheduler,0.31031241551417044,0.04694922804363249,0.0
0.5,0.13422573955600808,give_me_some_credit,6.1373634675356445,2,101,3.0,scheduler,0.2882243956994458,0.04420534001756925,0.0
0.5,0.16517588773007785,give_me_some_credit,5.011136287153588,3,101,3.0,scheduler,0.3428530722666454,0.05055666987200695,0.0
0.5,0.20733460107934537,give_me_some_credit,4.339771326501038,4,101,3.0,scheduler,0.4017520273258629,0.06173184288137992,0.0
0.5,0.2579248383211079,give_me_some_credit,3.881609477144302,5,101,3.0,scheduler,0.4682380604124623,0.07921812615211596,0.0
0.5,0.3095433022348859,give_me_some_credit,3.5434084500962797,6,101,3.0,scheduler,0.5414792296807543,0.10093257741463585,0.0
0.5,0.3618270422952134,give_me_some_credit,3.2805587648030388,7,101,3.0,scheduler,0.5994988640205167,0.12295321610009449,0.0
0.5,0.414773174112698,give_me_some_credit,3.0686817337678223,8,101,3.0,scheduler,0.6520203777037136,0.1474273853040095,0.0
0.5,0.46820552154110584,give_me_some_credit,2.8931808843340248,9,101,3.0,scheduler,0.6992297787412163,0.17578119981715862,0.0
0.5,0.5222148021969925,give_me_some_credit,2.744712383206705,10,101,3.0,scheduler,0.7320495310215264,0.20319112617361684,0.0
0.5,0.5768301144366031,give_me_some_credit,2.6169805756267057,11,101,3.0,scheduler,0.7611713371509607,0.2353907951526969,0.0
0.5,0.6318884698567758,give_me_some_credit,2.505568143576794,12,101,3.0,scheduler,0.7764193173968098,0.2559099714511318,0.0
0.5,0.6872627620826892,give_me_some_credit,2.4072720063827484,13,101,3.0,scheduler,0.7905207400323981,0.27631581384602005,0.0
0.5,0.743224080138206,give_me_some_credit,2.3197053486731933,14,101,3.0,scheduler,0.798752193012735,0.28921002727711925,0.0
0.5,0.799518347196606,give_me_some_credit,2.2410482765182653,15,101,3.0,scheduler,0.8076245134618356,0.3069510501452472,0.0
0.5,0.8563703920160792,give_me_some_credit,2.169885663250519,16,101,3.0,scheduler,0.812658477043683,0.3150379197348941,0.0
0.5,0.9136115263224162,give_me_some_credit,2.10509830237537,17,101,3.0,scheduler,0.81570108039421,0.3189416291983237,0.0
0.5,0.9711696431921598,give_me_some_credit,2.0457878225118815,18,101,3.0,scheduler,0.8204710918720345,0.3269894797071919,0.0
0.5,1.0291020038856635,give_me_some_credit,1.9912236473993137,19,101,3.0,scheduler,0.824220202752629,0.33246567252980586,0.0
0.5,1.0876402625156039,give_me_some_credit,1.940804738572151,20,101,3.0,scheduler,0.8260058462523812,0.33539036106841547,0.0
0.5,1.1468950190770046,give_me_some_credit,1.8940314859514207,21,101,3.0,scheduler,0.8277833612967047,0.3398246979653514,0.0
0.5,1.2054121558303694,give_me_some_credit,1.8504847112591178,22,101,3.0,scheduler,0.8301378296534071,0.34279004431169896,0.0
0.5,1.2654131234313308,give_me_some_credit,1.8098097505741157,23,101,3.0,scheduler,0.8311789400405043,0.3439918566460559,0.0
0.5,1.324926343468818,give_me_some_credit,1.7717042250481398,24,101,3.0,scheduler,0.833060065054367,0.347317425469931,0.0
0.5,1.385593287994661,give_me_some_credit,1.735908530600415,25,101,3.0,scheduler,0.8338542040148781,0.34868441436589115,0.0
0.5,1.4456769470021238,give_me_some_credit,1.7021983598737873,26,101,3.0,scheduler,0.8348930317535328,0.3505425128104177,0.0
0.5,1.5079778180864687,give_me_some_credit,1.6703787623845288,27,101,3.0,scheduler,0.835198962319153,0.3505953643361966,0.0
0.5,1.5678358744003265,give_me_some_credit,1.6402793824015194,28,101,3.0,scheduler,0.8360443216837349,0.3514562000295101,0.0
0.5,1.630189537547099,give_me_some_credit,1.6117506081713664,29,101,3.0,scheduler,0.8366365854429829,0.35234359638888935,0.0
0.5,1.693407435390713,give_me_some_credit,1.5846604332924905,30,101,3.0,scheduler,0.8371900998530643,0.35343410119218044,0.0
0.5,1.7539055665398542,give_me_some_credit,1.5588918796467126,31,101,3.0,scheduler,0.8379419263058642,0.3548742613427781,0.0
0.5,1.8163844579368815,give_me_some_credit,1.5343408668839111,32,101,3.0,scheduler,0.8388686815734373,0.3561707060630122,0.0
0.5,1.8793860125444208,give_me_some_credit,1.5109144398021002,33,101,3.0,scheduler,0.8394549325026424,0.3585101959267295,0.0
0.5,1.9426861059202922,give_me_some_credit,1.4885292846739133,34,101,3.0,scheduler,0.8401879966987336,0.3589241419943986,0.0
0.5,2.0063382065846174,give_me_some_credit,1.4671104804564679,35,101,3.0,scheduler,0.8402037525404208,0.3597523711615369,0.0
0.5,2.070314928626332,give_me_some_credit,1.4465904421670124,36,101,3.0,scheduler,0.8410129235760394,0.3614338243528669,0.0
0.5,2.134653278314055,give_me_some_credit,1.4269080224271953,37,101,3.0,scheduler,0.8413308241273936,0.3613334576600389,0.0
0.5,2.19928463636891,give_me_some_credit,1.4080077439350656,38,101,3.0,scheduler,0.8418676919061516,0.3611818430918204,0.0
0.5,2.2642399173447383,give_me_some_credit,1.3898391408977302,39,101,3.0,scheduler,0.8419952418471591,0.3616584001305954,0.0
0.5,2.329534316973269,give_me_some_credit,1.3723561916033524,40,101,3.0,scheduler,0.8420978496783581,0.36208605153657836,0.0
0.5,2.3951646127236033,give_me_some_credit,1.3555168275919462,41,101,3.0,scheduler,0.8427255779999901,0.3633346451327771,0.0
0.5,2.461058223623894,give_me_some_credit,1.3392825074970829,42,101,3.0,scheduler,0.8426684561145805,0.3638291632898031,0.0
0.5,2.5272938098258395,give_me_some_credit,1.323617845723679,43,101,3.0,scheduler,0.8430490459865696,0.3635532249574845,0.0
0.5,2.5939172189199184,give_me_some_credit,1.3084902878133529,44,101,3.0,scheduler,0.843042699110413,0.3636179293068744,0.0
0.5,2.660763687793783,give_me_some_credit,1.2938698257147672,45,101,3.0,scheduler,0.8442064600955194,0.3657315292946713,0.0
0.5,2.728015629045294,give_me_some_credit,1.2797287472884915,46,101,3.0,scheduler,0.8441771197118829,0.3655754078890894,0.0
0.5,2.7954988593574015,give_me_some_credit,1.2660414152857606,47,101,3.0,scheduler,0.8438359472812877,0.3651849607082547,0.0
0.5,2.8634134340684594,give_me_some_credit,1.252784071788397,48,101,3.0,scheduler,0.8434487321613808,0.3630907070617011,0.0
0.5,2.9315349969842557,give_me_some_credit,1.2399346647145824,49,101,3.0,scheduler,0.8438765338840788,0.3653001442455623,0.0
0.5,2.999988495112577,give_me_some_credit,1.227472693507129,50,101,3.0,scheduler,0.843684624391869,0.3654049139570832,0.0
0.5,0.9847897734243503,give_me_some_credit,1.6851564453125,1,101,3.0,ha_uniform,0.5518201838678888,0.14499613123197347,0.0
0.5,1.0364011428956523,give_me_some_credit,1.6851564453125,2,101,3.0,ha_uniform,0.5609757754212433,0.11716367472298764,0.0
0.5,1.0880125123669544,give_me_some_credit,1.6851564453125,3,101,3.0,ha_uniform,0.6711656739558498,0.1707472954163532,0.0
0.5,1.139623881838257,give_me_some_credit,1.6851564453125,4,101,3.0,ha_uniform,0.7443469376211196,0.23656175661104387,0.0
0.5,1.1912352513095588,give_me_some_credit,1.6851564453125,5,101,3.0,ha_uniform,0.7808523876948101,0.28398111733237213,0.0
0.5,1.242846620780861,give_me_some_credit,1.6851564453125,6,101,3.0,ha_uniform,0.8007419943621923,0.3190327148302625,0.0
0.5,1.29316707107919,give_me_some_credit,1.6851564453125,7,101,3.0,ha_uniform,0.8115394225634341,0.3381653045872524,0.0
0.5,1.3431744396838088,give_me_some_credit,1.6851564453125,8,101,3.0,ha_uniform,0.819480422448077,0.35014587417972737,0.0
0.5,1.3920261471978823,give_me_some_credit,1.6851564453125,9,101,3.0,ha_uniform,0.8244479108533365,0.35726025287989377,0.0
0.5,1.4407386345860724,give_me_some_credit,1.6851564453125,10,101,3.0,ha_uniform,0.8282474626970705,0.3627160057511793,0.0
0.5,1.4885858330488075,give_me_some_credit,1.6851564453125,11,101,3.0,ha_uniform,0.8315243993962227,0.36678182451056984,0.0
0.5,1.5362596776462214,give_me_some_credit,1.6851564453125,12,101,3.0,ha_uniform,0.8338192405216642,0.37025601298176536,0.0
0.5,1.5832486999706734,give_me_some_credit,1.6851564453125,13,101,3.0,ha_uniform,0.8357413418587839,0.3722856878177784,0.0
0.5,1.6299836110326322,give_me_some_credit,1.6851564453125,14,101,3.0,ha_uniform,0.8373354099124398,0.3744941931794297,0.0
0.5,1.6762151364303417,give_me_some_credit,1.6851564453125,15,101,3.0,ha_uniform,0.8392490487480174,0.37679533536613935,0.0
0.5,1.7220336023065197,give_me_some_credit,1.6851564453125,16,101,3.0,ha_uniform,0.8406746462117611,0.37842562168863025,0.0
0.5,1.767561213456728,give_me_some_credit,1.6851564453125,17,101,3.0,ha_uniform,0.841557864135874,0.37975885216023847,0.0
0.5,1.8124676031712412,give_me_some_credit,1.6851564453125,18,101,3.0,ha_uniform,0.8426256425376993,0.38129327997505885,0.0
0.5,1.8570063463881628,give_me_some_credit,1.6851564453125,19,101,3.0,ha_uniform,0.8436722646856694,0.38286998077382167,0.0
0.5,1.901116130132515,give_me_some_credit,1.6851564453125,20,101,3.0,ha_uniform,0.8443344554313447,0.3838787331701778,0.0
0.5,1.9447427999717037,give_me_some_credit,1.6851564453125,21,101,3.0,ha_uniform,0.8450561063852245,0.3848011413147772,0.0024906600249066002
0.5,1.9878498556873603,give_me_some_credit,1.6851564453125,22,101,3.0,ha_uniform,0.8454382551390768,0.38541080924283455,0.009925558312655087
0.5,2.030413962757567,give_me_some_credit,1.6851564453125,23,101,3.0,ha_uniform,0.8457616674513038,0.38563091348426387,0.02219482120838471
0.5,2.072421651770119,give_me_some_credit,1.6851564453125,24,101,3.0,ha_uniform,0.846389173075527,0.38641943418457886,0.026862026862026864
0.5,2.1138668983508255,give_me_some_credit,1.6851564453125,25,101,3.0,ha_uniform,0.8466958274077264,0.3868681476020846,0.026731470230862697
0.5,2.1547493524939703,give_me_some_credit,1.6851564453125,26,101,3.0,ha_uniform,0.846849766991701,0.38721197210603625,0.03385731559854897
0.5,2.1950730452565703,give_me_some_credit,1.6851564453125,27,101,3.0,ha_uniform,0.8469203063960031,0.38721939937552446,0.04567307692307692
