result_row,dataset,method,alpha,seed,target_epsilon,prediction_path,selection_data,variant,threshold,auc,auprc,f1,precision,recall,balanced_accuracy,brier,ece_10
133,default_credit_card_clients,scheduler,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps5p0_back_loaded_seed27182.csv,validation_only,platt_validation_f1,0.27576463465312656,0.6587792657107135,0.415312504200722,0.4120054570259209,0.3763239875389408,0.45516201959306707,0.6204763660986948,0.1624765406585667,0.05451540511587402
134,default_credit_card_clients,full_ha_dp,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.638093161649012,0.3860212050783906,0.0,0.0,0.0,0.5,0.22072871725933313,0.22056895746419816
134,default_credit_card_clients,full_ha_dp,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed27182.csv,validation_only,raw_validation_f1,0.0005811235343028,0.638093161649012,0.3860212050783906,0.3848899464604402,0.3179361179361179,0.4875659382064808,0.5952702363833603,0.22072871725933313,0.22056895746419816
134,default_credit_card_clients,full_ha_dp,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6381031599218909,0.38602044854116563,0.0,0.0,0.0,0.5,0.16528657909517225,0.0493553139539068
134,default_credit_card_clients,full_ha_dp,0.1,27182,5.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps5p0_back_loaded_seed27182.csv,validation_only,platt_validation_f1,0.25893580285606527,0.6381031599218909,0.38602044854116563,0.3848899464604402,0.3179361179361179,0.4875659382064808,0.5952702363833603,0.16528657909517225,0.0493553139539068
135,default_credit_card_clients,dp_uniform,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.6887057896934257,0.47341918878156314,0.0,0.0,0.0,0.5,0.219449985899487,0.21932336445857759
135,default_credit_card_clients,dp_uniform,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed42.csv,validation_only,raw_validation_f1,0.0024582936568756,0.6887057896934257,0.47341918878156314,0.4595918367346939,0.5013357079252003,0.4242652599849284,0.6522139482034636,0.219449985899487,0.21932336445857759
135,default_credit_card_clients,dp_uniform,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6886648290271149,0.4734029711742679,0.0,0.0,0.0,0.5,0.15899520098051043,0.07244601350215765
135,default_credit_card_clients,dp_uniform,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed42.csv,validation_only,platt_validation_f1,0.29519263170401494,0.6886648290271149,0.4734029711742679,0.4595918367346939,0.5013357079252003,0.4242652599849284,0.6522139482034636,0.15899520098051043,0.07244601350215765
136,default_credit_card_clients,scheduler,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.6930863233141502,0.47448527001900054,0.0,0.0,0.0,0.5,0.21916886114696485,0.2192170445349123
136,default_credit_card_clients,scheduler,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed42.csv,validation_only,raw_validation_f1,0.0021296184315632,0.6930863233141502,0.47448527001900054,0.4643841007477371,0.48599670510708404,0.4446119065561417,0.6555394221417559,0.21916886114696485,0.2192170445349123
136,default_credit_card_clients,scheduler,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6930705195925027,0.4744753643179994,0.022338049143708117,0.9375,0.011303692539562924,0.5055448486237297,0.15705398448536118,0.06397055610578771
136,default_credit_card_clients,scheduler,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed42.csv,validation_only,platt_validation_f1,0.29673943601814695,0.6930705195925027,0.4744753643179994,0.4643841007477371,0.48599670510708404,0.4446119065561417,0.6555394221417559,0.15705398448536118,0.06397055610578771
137,default_credit_card_clients,full_ha_dp,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.730770378213699,0.5027098429104054,0.5111925111925112,0.5557522123893806,0.47324792765636775,0.6829111455101868,0.17545707755884526,0.1474796004455216
137,default_credit_card_clients,full_ha_dp,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed42.csv,validation_only,raw_validation_f1,0.507929034870485,0.730770378213699,0.5027098429104054,0.5102375102375102,0.5587443946188341,0.4694800301431801,0.6820971732141109,0.17545707755884526,0.1474796004455216
137,default_credit_card_clients,full_ha_dp,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.730770378213699,0.5027098429104054,0.3972530375066033,0.6643109540636042,0.28334589299171065,0.6213433937460158,0.14248924126223028,0.02046050157267033
137,default_credit_card_clients,full_ha_dp,0.1,42,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed42.csv,validation_only,platt_validation_f1,0.27618132369179754,0.730770378213699,0.5027098429104054,0.5102375102375102,0.5587443946188341,0.4694800301431801,0.6820971732141109,0.14248924126223028,0.02046050157267033
138,default_credit_card_clients,dp_uniform,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6498345205207294,0.41253807108422225,0.0,0.0,0.0,0.5,0.22026057361862897,0.22006724582370737
138,default_credit_card_clients,dp_uniform,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed123.csv,validation_only,raw_validation_f1,0.0017125997571807,0.6498345205207294,0.41253807108422225,0.40482342807924204,0.4723618090452261,0.3541823662396383,0.620917418942631,0.22026057361862897,0.22006724582370737
138,default_credit_card_clients,dp_uniform,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6498215388922333,0.4125346420816307,0.0015048908954100827,0.5,0.0007535795026375283,0.500269792105267,0.16311700081672897,0.05773407656533071
138,default_credit_card_clients,dp_uniform,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed123.csv,validation_only,platt_validation_f1,0.2975561279003365,0.6498215388922333,0.4125346420816307,0.40482342807924204,0.4723618090452261,0.3541823662396383,0.620917418942631,0.16311700081672897,0.05773407656533071
139,default_credit_card_clients,scheduler,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.66824795265205,0.43833872620129427,0.0,0.0,0.0,0.5,0.22035339050332906,0.22019283637934112
139,default_credit_card_clients,scheduler,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed123.csv,validation_only,raw_validation_f1,0.001462524875552,0.66824795265205,0.43833872620129427,0.43584167029143106,0.5154320987654321,0.3775433308214017,0.6383757741203092,0.22035339050332906,0.22019283637934112
139,default_credit_card_clients,scheduler,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6682490814893105,0.4383370660322049,0.019330855018587362,0.7222222222222222,0.009796533534287867,0.504363278536885,0.16014797969501526,0.06555147263971003
139,default_credit_card_clients,scheduler,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed123.csv,validation_only,platt_validation_f1,0.3020747687532057,0.6682490814893105,0.4383370660322049,0.43584167029143106,0.5154320987654321,0.3775433308214017,0.6383757741203092,0.16014797969501526,0.06555147263971003
140,default_credit_card_clients,full_ha_dp,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6599959103838675,0.42887126104048506,0.0,0.0,0.0,0.5,0.22029548046701378,0.22010024722579663
140,default_credit_card_clients,full_ha_dp,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed123.csv,validation_only,raw_validation_f1,0.0018048218709475,0.6599959103838675,0.42887126104048506,0.42432556012802924,0.5395348837209303,0.3496608892238131,0.632459376775399,0.22029548046701378,0.22010024722579663
140,default_credit_card_clients,full_ha_dp,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6600012320452386,0.4288702003028221,0.00450112528132033,0.5,0.002260738507912585,0.5008093763158009,0.16144618720677306,0.06532206645269936
140,default_credit_card_clients,full_ha_dp,0.1,123,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed123.csv,validation_only,platt_validation_f1,0.3075276463975506,0.6600012320452386,0.4288702003028221,0.42432556012802924,0.5395348837209303,0.3496608892238131,0.632459376775399,0.16144618720677306,0.06532206645269936
141,default_credit_card_clients,dp_uniform,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.6984230627257776,0.44929519037545773,0.0,0.0,0.0,0.5,0.22015233340254087,0.22000775141810114
141,default_credit_card_clients,dp_uniform,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed2026.csv,validation_only,raw_validation_f1,0.0012879169140844,0.6984230627257776,0.44929519037545773,0.4606741573033708,0.43129520052596976,0.49434815373021856,0.6546211130303137,0.22015233340254087,0.22000775141810114
141,default_credit_card_clients,dp_uniform,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.6984085491038564,0.4492879620932412,0.0,0.0,0.0,0.5,0.15830050248891936,0.06603813587572831
141,default_credit_card_clients,dp_uniform,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed2026.csv,validation_only,platt_validation_f1,0.28863777534913865,0.6984085491038564,0.4492879620932412,0.4606741573033708,0.43129520052596976,0.49434815373021856,0.6546211130303137,0.15830050248891936,0.06603813587572831
142,default_credit_card_clients,scheduler,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.7111700543341626,0.47304699769341063,0.0,0.0,0.0,0.5,0.2201424650999853,0.22006863196127074
142,default_credit_card_clients,scheduler,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed2026.csv,validation_only,raw_validation_f1,0.0011480946959841,0.7111700543341626,0.47304699769341063,0.47217298830202054,0.4457831325301205,0.5018839487565938,0.6623479234474174,0.2201424650999853,0.22006863196127074
142,default_credit_card_clients,scheduler,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.7111476388514177,0.47303796954316846,0.007501875468867217,0.8333333333333334,0.0037678975131876413,0.5017769511105421,0.15506036784639096,0.06455230026613876
142,default_credit_card_clients,scheduler,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed2026.csv,validation_only,platt_validation_f1,0.2923160905646574,0.7111476388514177,0.47303796954316846,0.47217298830202054,0.4457831325301205,0.5018839487565938,0.6623479234474174,0.15506036784639096,0.06455230026613876
143,default_credit_card_clients,full_ha_dp,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.7150534157728561,0.48275620243883266,0.0,0.0,0.0,0.5,0.21290415270232824,0.21158689208403778
143,default_credit_card_clients,full_ha_dp,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed2026.csv,validation_only,raw_validation_f1,0.01179032489821,0.7150534157728561,0.48275620243883266,0.4913227921326649,0.5031595576619273,0.4800301431801055,0.6727135522234788,0.21290415270232824,0.21158689208403778
143,default_credit_card_clients,full_ha_dp,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.7150518031481982,0.4827561356992254,0.016417910447761194,0.8461538461538461,0.008289374529012811,0.5039306919724028,0.15348859027734332,0.0712058705130945
143,default_credit_card_clients,full_ha_dp,0.1,2026,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed2026.csv,validation_only,platt_validation_f1,0.29981389529404107,0.7150518031481982,0.4827561356992254,0.4913227921326649,0.5031595576619273,0.4800301431801055,0.6727135522234788,0.15348859027734332,0.0712058705130945
144,default_credit_card_clients,dp_uniform,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6808914943886306,0.443938065244494,0.0,0.0,0.0,0.5,0.22079006373020657,0.2207390378617834
144,default_credit_card_clients,dp_uniform,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed31415.csv,validation_only,raw_validation_f1,0.0008304568364484,0.6808914943886306,0.443938065244494,0.41389019239793523,0.5485074626865671,0.33232856066315,0.6273241348147763,0.22079006373020657,0.2207390378617834
144,default_credit_card_clients,dp_uniform,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6809040728609623,0.4439222429405526,0.0,0.0,0.0,0.5,0.1607424888844919,0.06271640662403198
144,default_credit_card_clients,dp_uniform,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed31415.csv,validation_only,platt_validation_f1,0.3074749110991185,0.6809040728609623,0.4439222429405526,0.41389019239793523,0.5485074626865671,0.33232856066315,0.6273241348147763,0.1607424888844919,0.06271640662403198
145,default_credit_card_clients,scheduler,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6966932808864792,0.4650364185214582,0.0,0.0,0.0,0.5,0.22080573538668,0.22077286339115226
145,default_credit_card_clients,scheduler,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed31415.csv,validation_only,raw_validation_f1,0.0007314103496373,0.6966932808864792,0.4650364185214582,0.4326568265682657,0.5576694411414982,0.35342878673700073,0.6369112690372356,0.22080573538668,0.22077286339115226
145,default_credit_card_clients,scheduler,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6967281942103227,0.4650281289829403,0.0015060240963855422,1.0,0.0007535795026375283,0.5003767897513187,0.15739495892103386,0.054147651350753674
145,default_credit_card_clients,scheduler,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_scheduler_eps8p0_back_loaded_seed31415.csv,validation_only,platt_validation_f1,0.32015391901292967,0.6967281942103227,0.4650281289829403,0.4326568265682657,0.5576694411414982,0.35342878673700073,0.6369112690372356,0.15739495892103386,0.054147651350753674
146,default_credit_card_clients,full_ha_dp,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6975375705261238,0.4699941315172811,0.0,0.0,0.0,0.5,0.2199639756394472,0.2198471233428345
146,default_credit_card_clients,full_ha_dp,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed31415.csv,validation_only,raw_validation_f1,0.0019016014633501,0.6975375705261238,0.4699941315172811,0.4557390936044049,0.5203094777562862,0.4054257724189902,0.6496420537678088,0.2199639756394472,0.2198471233428345
146,default_credit_card_clients,full_ha_dp,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6975377317885894,0.4699897353510577,0.008982035928143712,0.6666666666666666,0.00452147701582517,0.5019397455697572,0.1566598169584722,0.06250884380844639
146,default_credit_card_clients,full_ha_dp,0.1,31415,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_full_ha_dp_eps8p0_back_loaded_seed31415.csv,validation_only,platt_validation_f1,0.3021829388712593,0.6975377317885894,0.4699897353510577,0.4557390936044049,0.5203094777562862,0.4054257724189902,0.6496420537678088,0.1566598169584722,0.06250884380844639
147,default_credit_card_clients,dp_uniform,0.1,27182,8.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p1_EPS_dp_uniform_eps8p0_uniform_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.6371413099446853,0.38097119513087707,0.0,0.0,0.0,0.5,0.22077186616053707,0.22065163679927974
